id,created_at,lang,emotions,key_emo
1.25705E+18,Sun May 03 20:41:09 +0000 2020,en,"[{'score': 0.836129, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25705E+18,Sun May 03 20:37:40 +0000 2020,en,"[{'score': 0.895415, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25705E+18,Sun May 03 20:35:48 +0000 2020,en,"[{'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25705E+18,Sun May 03 20:35:30 +0000 2020,en,"[{'score': 0.615448, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25705E+18,Sun May 03 20:32:28 +0000 2020,en,"[{'score': 0.538448, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25705E+18,Sun May 03 20:31:38 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25704E+18,Sun May 03 20:30:42 +0000 2020,en,"[{'score': 0.638987, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25704E+18,Sun May 03 20:30:17 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25704E+18,Sun May 03 20:30:01 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25704E+18,Sun May 03 20:29:07 +0000 2020,en,"[{'score': 0.950868, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.25704E+18,Sun May 03 20:26:26 +0000 2020,en,"[{'score': 0.59244, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 20:25:37 +0000 2020,en,"[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25704E+18,Sun May 03 20:25:17 +0000 2020,en,"[{'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:23:30 +0000 2020,en,"[{'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:21:54 +0000 2020,en,"[{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:21:03 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:20:26 +0000 2020,en,"[{'score': 0.817897, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 20:18:35 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25704E+18,Sun May 03 20:17:30 +0000 2020,en,"[{'score': 0.585295, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 20:16:25 +0000 2020,en,"[{'score': 0.950868, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.25704E+18,Sun May 03 20:15:10 +0000 2020,en,"[{'score': 0.905748, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:14:39 +0000 2020,en,"[{'score': 0.817897, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 20:13:58 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25704E+18,Sun May 03 20:13:31 +0000 2020,en,"[{'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 20:09:08 +0000 2020,en,"[{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.959869, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Confident', 'Analytical']"
1.25704E+18,Sun May 03 20:07:49 +0000 2020,en,"[{'score': 0.865159, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25704E+18,Sun May 03 19:57:46 +0000 2020,en,"[{'score': 0.676464, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25704E+18,Sun May 03 19:55:48 +0000 2020,en,"[{'score': 0.656149, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 19:53:58 +0000 2020,en,"[{'score': 0.729017, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25704E+18,Sun May 03 19:52:26 +0000 2020,en,"[{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.602352, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25704E+18,Sun May 03 19:52:09 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25703E+18,Sun May 03 19:50:37 +0000 2020,en,"[{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25703E+18,Sun May 03 19:50:04 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25703E+18,Sun May 03 19:49:38 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:49:29 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:46:20 +0000 2020,en,"[{'score': 0.56337, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.25703E+18,Sun May 03 19:45:37 +0000 2020,en,"[{'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25703E+18,Sun May 03 19:45:17 +0000 2020,en,"[{'score': 0.507972, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:42:07 +0000 2020,en,"[{'score': 0.56337, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.25703E+18,Sun May 03 19:41:21 +0000 2020,en,"[{'score': 0.586987, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:39:47 +0000 2020,en,"[{'score': 0.667735, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:39:10 +0000 2020,en,"[{'score': 0.872901, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:38:20 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:38:11 +0000 2020,en,"[{'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25703E+18,Sun May 03 19:36:50 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:34:14 +0000 2020,en,"[{'score': 0.531553, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.909883, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Tentative', 'Analytical']"
1.25703E+18,Sun May 03 19:33:16 +0000 2020,en,"[{'score': 0.813384, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:30:37 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:28:08 +0000 2020,en,"[{'score': 0.789309, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Confident', 'Analytical']"
1.25703E+18,Sun May 03 19:27:47 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:26:42 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:26:19 +0000 2020,en,"[{'score': 0.656149, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:24:58 +0000 2020,en,"[{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:24:19 +0000 2020,en,"[{'score': 0.594802, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:24:15 +0000 2020,en,"[{'score': 0.656149, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:24:05 +0000 2020,en,"[{'score': 0.514327, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:23:18 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:22:49 +0000 2020,en,"[{'score': 0.740248, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:22:32 +0000 2020,en,"[{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25703E+18,Sun May 03 19:21:02 +0000 2020,en,"[{'score': 0.705784, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:19:33 +0000 2020,en,"[{'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Confident', 'Analytical']"
1.25703E+18,Sun May 03 19:19:16 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:19:07 +0000 2020,en,"[{'score': 0.730335, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25703E+18,Sun May 03 19:18:43 +0000 2020,en,"[{'score': 0.745643, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25703E+18,Sun May 03 19:18:14 +0000 2020,en,"[{'score': 0.612498, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Joy', 'Tentative']"
1.25703E+18,Sun May 03 19:18:07 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:17:37 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25703E+18,Sun May 03 19:16:47 +0000 2020,en,"[{'score': 0.873263, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25703E+18,Sun May 03 19:16:42 +0000 2020,en,"[{'score': 0.612498, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Joy', 'Tentative']"
1.25703E+18,Sun May 03 19:16:06 +0000 2020,en,"[{'score': 0.859589, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25703E+18,Sun May 03 19:14:27 +0000 2020,en,"[{'score': 0.62728, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Joy', 'Tentative']"
1.25703E+18,Sun May 03 19:13:49 +0000 2020,en,"[{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25702E+18,Sun May 03 19:10:53 +0000 2020,en,"[{'score': 0.551153, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 19:09:50 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 19:08:49 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 19:08:01 +0000 2020,en,"[{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.602352, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25702E+18,Sun May 03 19:07:40 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 19:06:00 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 19:04:07 +0000 2020,en,"[{'score': 0.541288, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.942286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.25702E+18,Sun May 03 19:03:39 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25702E+18,Sun May 03 19:03:21 +0000 2020,en,"[{'score': 0.696135, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Tentative', 'Analytical']"
1.25702E+18,Sun May 03 19:02:06 +0000 2020,en,"[{'score': 0.507888, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 19:01:56 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:57:10 +0000 2020,en,"[{'score': 0.93534, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 18:56:15 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:55:53 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:55:39 +0000 2020,en,"[{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25702E+18,Sun May 03 18:55:08 +0000 2020,en,"[{'score': 0.517986, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.961593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Analytical', 'Confident']"
1.25702E+18,Sun May 03 18:53:14 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:52:15 +0000 2020,en,"[{'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25702E+18,Sun May 03 18:50:57 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25702E+18,Sun May 03 18:50:07 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25702E+18,Sun May 03 18:47:24 +0000 2020,en,"[{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25702E+18,Sun May 03 18:47:19 +0000 2020,en,"[{'score': 0.865159, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 18:46:32 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:46:32 +0000 2020,en,"[{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25702E+18,Sun May 03 18:44:49 +0000 2020,en,"[{'score': 0.56337, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.25702E+18,Sun May 03 18:42:46 +0000 2020,en,"[{'score': 0.656149, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25702E+18,Sun May 03 18:41:21 +0000 2020,en,"[{'score': 0.537488, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:40:50 +0000 2020,en,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25702E+18,Sun May 03 18:40:27 +0000 2020,en,"[{'score': 0.909413, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.25702E+18,Sun May 03 18:40:15 +0000 2020,en,"[{'score': 0.93534, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 18:38:25 +0000 2020,en,"[{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25702E+18,Sun May 03 18:37:42 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:35:30 +0000 2020,en,"[{'score': 0.503447, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.65676, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25702E+18,Sun May 03 18:35:27 +0000 2020,en,"[{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 18:34:13 +0000 2020,en,"[{'score': 0.504405, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25702E+18,Sun May 03 18:33:58 +0000 2020,en,"[{'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25702E+18,Sun May 03 18:31:55 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:31:17 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:30:02 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25701E+18,Sun May 03 18:28:16 +0000 2020,en,"[{'score': 0.659112, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25701E+18,Sun May 03 18:27:08 +0000 2020,en,"[{'score': 0.551153, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:26:57 +0000 2020,en,"[{'score': 0.514822, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.25701E+18,Sun May 03 18:26:29 +0000 2020,en,"[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25701E+18,Sun May 03 18:26:16 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25701E+18,Sun May 03 18:26:03 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:25:25 +0000 2020,en,"[{'score': 0.616426, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:23:45 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:23:40 +0000 2020,en,"[{'score': 0.694694, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25701E+18,Sun May 03 18:21:44 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:20:33 +0000 2020,en,"[{'score': 0.589037, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25701E+18,Sun May 03 18:19:41 +0000 2020,en,"[{'score': 0.657939, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:19:30 +0000 2020,en,"[{'score': 0.657939, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:19:19 +0000 2020,en,"[{'score': 0.775384, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:17:55 +0000 2020,en,"[{'score': 0.825947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.654075, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.25701E+18,Sun May 03 18:17:49 +0000 2020,en,"[{'score': 0.865159, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.727988, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25701E+18,Sun May 03 18:16:09 +0000 2020,en,"[{'score': 0.627192, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:16:00 +0000 2020,en,"[{'score': 0.615424, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25701E+18,Sun May 03 18:15:49 +0000 2020,en,"[{'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:12:40 +0000 2020,en,"[{'score': 0.865159, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.727988, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.25701E+18,Sun May 03 18:12:36 +0000 2020,en,"[{'score': 0.776128, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.25701E+18,Sun May 03 18:11:59 +0000 2020,en,"[{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25701E+18,Sun May 03 18:11:52 +0000 2020,en,"[{'score': 0.825947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:11:00 +0000 2020,en,"[{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.25701E+18,Sun May 03 18:10:58 +0000 2020,en,"[{'score': 0.724807, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.638987, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Sadness', 'Confident']"
1.25701E+18,Sun May 03 18:09:49 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25701E+18,Sun May 03 18:09:35 +0000 2020,en,"[{'score': 0.559397, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.25701E+18,Sun May 03 18:08:24 +0000 2020,en,"[{'score': 0.503447, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.65676, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25701E+18,Sun May 03 18:07:52 +0000 2020,en,"[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:07:08 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:06:52 +0000 2020,en,"[{'score': 0.503447, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.65676, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25701E+18,Sun May 03 18:06:35 +0000 2020,en,"[{'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25701E+18,Sun May 03 18:05:40 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:05:40 +0000 2020,en,"[{'score': 0.850272, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.899126, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Confident', 'Analytical']"
1.25701E+18,Sun May 03 18:05:18 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25701E+18,Sun May 03 18:04:40 +0000 2020,en,"[{'score': 0.502751, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
